Q16654	PDK4_HUMAN	PDK4
Q8N0T1	RBIS_HUMAN	RBIS
P20337	RAB3B_HUMAN	RAB3B
Q92930	RAB8B_HUMAN	RAB8B
Q96E17	RAB3C_HUMAN	RAB3C
O95716	RAB3D_HUMAN	RAB3D
C9J798	RAS4B_HUMAN	RASA4B
Q5JT25	RAB41_HUMAN	RAB41
Q93062	RBPMS_HUMAN	RBPMS
Q8N4Z0	RAB42_HUMAN	RAB42
Q9HBH5	RDH14_HUMAN	RDH14
P20936	RASA1_HUMAN	RASA1
Q86YS6	RAB43_HUMAN	RAB43
O75452	RDH16_HUMAN	RDH16
Q7Z6P3	RAB44_HUMAN	RAB44
Q15283	RASA2_HUMAN	RASA2
Q6ZRY4	RBPS2_HUMAN	RBPMS2
Q15276	RABE1_HUMAN	RABEP1
P20338	RAB4A_HUMAN	RAB4A
Q14644	RASA3_HUMAN	RASA3
Q9H5N1	RABE2_HUMAN	RABEP2
P61018	RAB4B_HUMAN	RAB4B
Q9Y272	RASD1_HUMAN	RASD1
Q7Z6M1	RABEK_HUMAN	RABEPK
Q8IZ41	RASEF_HUMAN	RASEF
P20339	RAB5A_HUMAN	RAB5A
Q92781	RDH5_HUMAN	RDH5
Q7Z444	RASE_HUMAN	ERAS
Q9NS23	RASF1_HUMAN	RASSF1
Q9NYR8	RDH8_HUMAN	RDH8
P61020	RAB5B_HUMAN	RAB5B
Q8N3Y7	RDHE2_HUMAN	SDR16C5
P50749	RASF2_HUMAN	RASSF2
Q5HYI8	RABL3_HUMAN	RABL3
Q86WH2	RASF3_HUMAN	RASSF3
P51148	RAB5C_HUMAN	RAB5C
Q9H2L5	RASF4_HUMAN	RASSF4
Q3YEC7	RABL6_HUMAN	RABL6
P20340	RAB6A_HUMAN	RAB6A
Q8WWW0	RASF5_HUMAN	RASSF5
Q6ZTQ3	RASF6_HUMAN	RASSF6
P29762	RABP1_HUMAN	CRABP1
Q9NRW1	RAB6B_HUMAN	RAB6B
Q02833	RASF7_HUMAN	RASSF7
Q9H0N0	RAB6C_HUMAN	RAB6C
Q8NHQ8	RASF8_HUMAN	RASSF8
Q53S08	RAB6D_HUMAN	RAB6D
O75901	RASF9_HUMAN	RASSF9
P29373	RABP2_HUMAN	CRABP2
Q8NG50	RDM1_HUMAN	RDM1
A6NK89	RASFA_HUMAN	RASSF10
P51149	RAB7A_HUMAN	RAB7A
Q9UJ41	RABX5_HUMAN	RABGEF1
Q96AH8	RAB7B_HUMAN	RAB7B
P01112	RASH_HUMAN	HRAS
P25791	RBTN2_HUMAN	LMO2
P01116	RASK_HUMAN	KRAS
P62877	RBX1_HUMAN	RBX1
O95294	RASL1_HUMAN	RASAL1
P63000	RAC1_HUMAN	RAC1
O43374	RASL2_HUMAN	RASA4
Q9UBF6	RBX2_HUMAN	RNF7
P0DJD3	RBY1A_HUMAN	RBMY1A1
Q86YV0	RASL3_HUMAN	RASAL3
A6NDE4	RBY1B_HUMAN	RBMY1B
P0DJD4	RBY1C_HUMAN	RBMY1C
P0C7P1	RBY1D_HUMAN	RBMY1D
Q9NYN1	RASLC_HUMAN	RASL12
A6NEQ0	RBY1E_HUMAN	RBMY1E
Q15415	RBY1F_HUMAN	RBMY1F; RBMY1J
O14807	RASM_HUMAN	MRAS
P15153	RAC2_HUMAN	RAC2
P06400	RB_HUMAN	RB1
P01111	RASN_HUMAN	NRAS
P60763	RAC3_HUMAN	RAC3
Q01851	PO4F1_HUMAN	POU4F1
Q7Z5A4	PRS42_HUMAN	PRSS42P
A4D1T9	PRS37_HUMAN	PRSS37
P43686	PRS6B_HUMAN	PSMC4
A8MZF0	PRR33_HUMAN	PRR33
Q9UKA9	PTBP2_HUMAN	PTBP2
P86496	PR20A_HUMAN	PRR20A
P25105	PTAFR_HUMAN	PTAFR
P38159	RBMX_HUMAN	RBMX
Q69383	REC6_HUMAN	ERVK-6
Q96NR8	RDH12_HUMAN	RDH12
P51151	RAB9A_HUMAN	RAB9A
Q96QF0	RAB3I_HUMAN	RAB3IP
Q9UBG7	RBPJL_HUMAN	RBPJL
Q8NBN7	RDH13_HUMAN	RDH13
Q7Z7A4	PXK_HUMAN	PXK
Q9UNT1	RBL2B_HUMAN	RABL2B
Q6ZP01	RBM44_HUMAN	RBM44
Q8TCX5	RHPN1_HUMAN	RHPN1
Q9NSD7	RL3R1_HUMAN	RXFP3
P35244	RFA3_HUMAN	RPA3
Q9GZM3	RPB1B_HUMAN	POLR2J2
O75916	RGS9_HUMAN	RGS9
Q9H1A7	RPB1C_HUMAN	POLR2J3
F8VTS6	RFAL1_HUMAN	RFPL4AL1
Q8NHV9	RHXF1_HUMAN	RHOXF1
Q8WVD5	RN141_HUMAN	RNF141
Q96MT1	RN145_HUMAN	RNF145
P24928	RPB1_HUMAN	POLR2A
P19474	RO52_HUMAN	TRIM21
Q9NTX7	RN146_HUMAN	RNF146
P10155	RO60_HUMAN	RO60
Q9H310	RHBG_HUMAN	RHBG
P09651	ROA1_HUMAN	HNRNPA1
Q96D71	REPS1_HUMAN	REPS1
A6NKT7	RGPD3_HUMAN	RGPD3
P02753	RET4_HUMAN	RBP4
Q96L21	RL10L_HUMAN	RPL10L
Q13671	RIN1_HUMAN	RIN1
P27635	RL10_HUMAN	RPL10
P18077	RL35A_HUMAN	RPL35A
O43567	RNF13_HUMAN	RNF13
Q7L0R7	RNF44_HUMAN	RNF44
Q9H0F5	RNF38_HUMAN	RNF38
Q7Z7F7	RM55_HUMAN	MRPL55
Q96LD8	SENP8_HUMAN	SENP8
Q92766	RREB1_HUMAN	RREB1
P04844	RPN2_HUMAN	RPN2
P62854	RS26_HUMAN	RPS26
Q15527	SURF2_HUMAN	SURF2
Q8WXH0	SYNE2_HUMAN	SYNE2
Q9Y6J9	TAF6L_HUMAN	TAF6L
Q6ZMZ3	SYNE3_HUMAN	SYNE3
Q8N205	SYNE4_HUMAN	SYNE4
O15061	SYNEM_HUMAN	SYNM
P49848	TAF6_HUMAN	TAF6
Q9H7V2	SYNG1_HUMAN	SYNDIG1
O43426	SYNJ1_HUMAN	SYNJ1
P54136	SYRC_HUMAN	RARS1
Q5H9L4	TAF7L_HUMAN	TAF7L
O15056	SYNJ2_HUMAN	SYNJ2
Q96I59	SYNM_HUMAN	NARS2
Q15545	TAF7_HUMAN	TAF7
Q5T160	SYRM_HUMAN	RARS2
Q7Z7C8	TAF8_HUMAN	TAF8
Q9HBM6	TAF9B_HUMAN	TAF9B
Q6XYQ8	SYT10_HUMAN	SYT10
Q16594	TAF9_HUMAN	TAF9
Q9BT88	SYT11_HUMAN	SYT11
Q7Z5A9	TAFA1_HUMAN	TAFA1
Q8IV01	SYT12_HUMAN	SYT12
Q8N3H0	TAFA2_HUMAN	TAFA2
Q7L8C5	SYT13_HUMAN	SYT13
Q7Z5A8	TAFA3_HUMAN	TAFA3
Q96LR4	TAFA4_HUMAN	TAFA4
Q8NB59	SYT14_HUMAN	SYT14
Q9BQS2	SYT15_HUMAN	SYT15
Q7Z5A7	TAFA5_HUMAN	TAFA5
Q17RD7	SYT16_HUMAN	SYT16
Q9BSW7	SYT17_HUMAN	SYT17
P21579	SYT1_HUMAN	SYT1
Q8N103	TAGAP_HUMAN	TAGAP
Q8N9I0	SYT2_HUMAN	SYT2
Q9BQG1	SYT3_HUMAN	SYT3
Q9H2B2	SYT4_HUMAN	SYT4
O00445	SYT5_HUMAN	SYT5
Q5T7P8	SYT6_HUMAN	SYT6
P54577	SYYC_HUMAN	YARS1
O43581	SYT7_HUMAN	SYT7
P37802	TAGL2_HUMAN	TAGLN2
Q8NBV8	SYT8_HUMAN	SYT8
Q9Y2Z4	SYYM_HUMAN	YARS2
Q86SS6	SYT9_HUMAN	SYT9
Q9NYW5	TA2R4_HUMAN	TAS2R4
A2RTX5	SYTC2_HUMAN	TARS3
Q9NYW4	TA2R5_HUMAN	TAS2R5
Q9NYW3	TA2R7_HUMAN	TAS2R7
P26639	SYTC_HUMAN	TARS1
Q9NYW2	TA2R8_HUMAN	TAS2R8
Q9NYW1	TA2R9_HUMAN	TAS2R9
P21731	TA2R_HUMAN	TBXA2R
Q8IYJ3	SYTL1_HUMAN	SYTL1
Q9HCH5	SYTL2_HUMAN	SYTL2
Q9Y3F1	TA6P_HUMAN	
Q4VX76	SYTL3_HUMAN	SYTL3
Q96C24	SYTL4_HUMAN	SYTL4
Q8TDW5	SYTL5_HUMAN	SYTL5
Q9BW92	SYTM_HUMAN	TARS2
Q9H987	SYP2L_HUMAN	SYNPO2L
Q96RJ0	TAAR1_HUMAN	TAAR1
Q9P1P5	TAAR2_HUMAN	TAAR2
P48775	T23O_HUMAN	TDO2
Q9P1P4	TAAR3_HUMAN	TAAR3P
O14804	TAAR5_HUMAN	TAAR5
Q96RI8	TAAR6_HUMAN	TAAR6
Q969N4	TAAR8_HUMAN	TAAR8
Q96RI9	TAAR9_HUMAN	TAAR9
P08247	SYPH_HUMAN	SYP
Q15750	TAB1_HUMAN	TAB1
Q16563	SYPL1_HUMAN	SYPL1
Q5VXT5	SYPL2_HUMAN	SYPL2
Q5JRV8	T255A_HUMAN	TMEM255A
Q9NYJ8	TAB2_HUMAN	TAB2
Q7L3T8	SYPM_HUMAN	PARS2
Q8WV15	T255B_HUMAN	TMEM255B
Q8N5C8	TAB3_HUMAN	TAB3
Q8N9U0	TAC2N_HUMAN	TC2N
P52657	T2AG_HUMAN	GTF2A2
Q9BXJ8	TACAN_HUMAN	TMEM120A
O75410	TACC1_HUMAN	TACC1
Q9UI15	TAGL3_HUMAN	TAGLN3
O95359	TACC2_HUMAN	TACC2
Q71SY5	MED25_HUMAN	MED25
Q16674	MIA_HUMAN	MIA
Q75NE6	MIRH1_HUMAN	MIR17HG
P53778	MK12_HUMAN	MAPK12
P04731	MT1A_HUMAN	MT1A
Q9UKN1	MUC12_HUMAN	MUC12
Q9Y217	MTMR6_HUMAN	MTMR6
Q9C0I1	MTMRC_HUMAN	MTMR12
P42898	MTHR_HUMAN	MTHFR
O95255	MRP6_HUMAN	ABCC6
Q9BT17	MTG1_HUMAN	MTG1
Q99551	MTEF1_HUMAN	MTERF1
Q15746	MYLK_HUMAN	MYLK
P05976	MYL1_HUMAN	MYL1
O95178	NDUB2_HUMAN	NDUFB2
P01185	NEU2_HUMAN	AVP
A6NCS4	NKX26_HUMAN	NKX2-6
Q5QGS0	NEXMI_HUMAN	NEXMIF
P40205	NCYM_HUMAN	MYCNOS
Q8NFF2	NCKX4_HUMAN	SLC24A4
Q9H093	NUAK2_HUMAN	NUAK2
Q8NGS8	O13C5_HUMAN	OR13C5
Q9GZU5	NYX_HUMAN	NYX
Q9NRJ5	PAPOB_HUMAN	PAPOLB
O00623	PEX12_HUMAN	PEX12
Q96FX8	PERP_HUMAN	PERP
Q9UKI9	PO2F3_HUMAN	POU2F3
Q9H3S5	PIGM_HUMAN	PIGM
Q8WVV4	POF1B_HUMAN	POF1B
Q15319	PO4F3_HUMAN	POU4F3
O95427	PIGN_HUMAN	PIGN
A5PKW4	PSD1_HUMAN	PSD
P18031	PTN1_HUMAN	PTPN1
P10586	PTPRF_HUMAN	PTPRF
P61586	RHOA_HUMAN	RHOA
Q02094	RHAG_HUMAN	RHAG
P0C7P2	RFL3S_HUMAN	RFPL3S
Q52LW3	RHG29_HUMAN	ARHGAP29
Q6P4F7	RHGBA_HUMAN	ARHGAP11A
P84095	RHOG_HUMAN	RHOG
Q9UJD0	RIMS3_HUMAN	RIMS3
O14730	RIOK3_HUMAN	RIOK3
P40429	RL13A_HUMAN	RPL13A
Q9Y6S9	RPKL1_HUMAN	RPS6KL1
Q9NVC3	S38A7_HUMAN	SLC38A7
Q99624	S38A3_HUMAN	SLC38A3
O94885	SASH1_HUMAN	SASH1
Q6UVJ0	SAS6_HUMAN	SASS6
Q9NP94	S39A2_HUMAN	SLC39A2
O00767	SCD_HUMAN	SCD
Q8IX30	SCUB3_HUMAN	SCUBE3
Q96FV2	SCRN2_HUMAN	SCRN2
Q8WTV0	SCRB1_HUMAN	SCARB1
Q8N5S1	S2541_HUMAN	SLC25A41
Q92503	S14L1_HUMAN	SEC14L1
Q5K4L6	S27A3_HUMAN	SLC27A3
Q8TE54	S26A7_HUMAN	SLC26A7
Q8TBE7	S35G2_HUMAN	SLC35G2
P35542	SAA4_HUMAN	SAA4
Q96ER3	SAAL1_HUMAN	SAAL1
Q9Y289	SC5A6_HUMAN	SLC5A6
Q8N3G9	TM130_HUMAN	TMEM130
Q9BVV7	TIM21_HUMAN	TIMM21
C9JQI7	TM232_HUMAN	TMEM232
Q9Y5X2	SNX8_HUMAN	SNX8
Q8NDV3	SMC1B_HUMAN	SMC1B
Q8WYJ6	SEPT1_HUMAN	SEPTIN1
Q15465	SHH_HUMAN	SHH
Q14141	SEPT6_HUMAN	SEPTIN6
P51532	SMCA4_HUMAN	SMARCA4
Q9NSN8	SNTG1_HUMAN	SNTG1
Q9NRX5	SERC1_HUMAN	SERINC1
A0MZ66	SHOT1_HUMAN	SHTN1
Q5VXU9	SHOC1_HUMAN	SHOC1
Q8TEV9	SMCR8_HUMAN	SMCR8
Q9NQF3	SERHL_HUMAN	SERHL
Q8NBT3	TM145_HUMAN	TMEM145
P35713	SOX18_HUMAN	SOX18
P62318	SMD3_HUMAN	SNRPD3
O94993	SOX30_HUMAN	SOX30
P0CF51	TRGC1_HUMAN	TRGC1
Q9HC62	SENP2_HUMAN	SENP2
Q9UPS6	SET1B_HUMAN	SETD1B
Q9UPR3	SMG5_HUMAN	SMG5
Q8TEQ0	SNX29_HUMAN	SNX29
Q8N614	TM156_HUMAN	TMEM156
P0C7T8	TM253_HUMAN	TMEM253
Q99747	SNAG_HUMAN	NAPG
O15466	SIA8E_HUMAN	ST8SIA5
Q9C0A6	SETD5_HUMAN	SETD5
O75094	SLIT3_HUMAN	SLIT3
Q2NKQ1	SGSM1_HUMAN	SGSM1
P84022	SMAD3_HUMAN	SMAD3
Q9Y6H5	SNCAP_HUMAN	SNCAIP
Q9BRG2	SH23A_HUMAN	SH2D3A
P0DP57	SLUR2_HUMAN	SLURP2
Q6UW10	SFTA2_HUMAN	SFTA2
O95562	SFT2B_HUMAN	SFT2D2
Q9H9B4	SFXN1_HUMAN	SFXN1
Q5PRF9	SMAG2_HUMAN	SAMD4B
P60896	SEM1_HUMAN	SEM1
Q9NZC9	SMAL1_HUMAN	SMARCAL1
Q12824	SNF5_HUMAN	SMARCB1
Q8TD22	SFXN5_HUMAN	SFXN5
Q6P4A7	SFXN4_HUMAN	SFXN4
Q9H3S1	SEM4A_HUMAN	SEMA4A
Q9H5K3	SG196_HUMAN	POMK
Q9BQI6	SLF1_HUMAN	SLF1
Q9C0C4	SEM4C_HUMAN	SEMA4C
Q9UJC5	SH3L2_HUMAN	SH3BGRL2
A8K8P3	SFI1_HUMAN	SFI1
O95754	SEM4F_HUMAN	SEMA4F
O43761	SNG3_HUMAN	SYNGR3
Q96HL8	SH3Y1_HUMAN	SH3YL1
Q8NFY4	SEM6D_HUMAN	SEMA6D
Q9Y566	SHAN1_HUMAN	SHANK1
Q96PX8	SLIK1_HUMAN	SLITRK1
P04278	SHBG_HUMAN	SHBG
Q8ND04	SMG8_HUMAN	SMG8
Q92922	SMRC1_HUMAN	SMARCC1
Q9H0W8	SMG9_HUMAN	SMG9
Q9BTD1	SHAS3_HUMAN	SHANK2-AS3
Q92529	SHC3_HUMAN	SHC3
Q96QR1	SG3A1_HUMAN	SCGB3A1
Q9NYZ4	SIGL8_HUMAN	SIGLEC8
Q13309	SKP2_HUMAN	SKP2
Q8N816	TMM99_HUMAN	KRT10-AS1
Q9Y336	SIGL9_HUMAN	SIGLEC9
Q92765	SFRP3_HUMAN	FRZB
Q92925	SMRD2_HUMAN	SMARCD2
Q96LD4	TRI47_HUMAN	TRIM47
Q9NQ34	TMM9B_HUMAN	TMEM9B
Q8IWZ4	TRI48_HUMAN	TRIM48
O94876	TMCC1_HUMAN	TMCC1
P0CI25	TRI49_HUMAN	TRIM49
Q6Q0C0	TRAF7_HUMAN	TRAF7
O75069	TMCC2_HUMAN	TMCC2
Q9UJW2	TINAG_HUMAN	TINAG
Q9ULS5	TMCC3_HUMAN	TMCC3
Q86XT4	TRI50_HUMAN	TRIM50
Q9GZM7	TINAL_HUMAN	TINAGL1
Q9BSJ1	TRI51_HUMAN	TRIM51
A0A2R8Y7D0	TINCR_HUMAN	TINCR
Q96A61	TRI52_HUMAN	TRIM52
Q9UM00	TMCO1_HUMAN	TMCO1
Q9BWF2	TRAIP_HUMAN	TRAIP
Q9BYV2	TRI54_HUMAN	TRIM54
Q7Z6W1	TMCO2_HUMAN	TMCO2
Q9BSI4	TINF2_HUMAN	TINF2
Q6UWJ1	TMCO3_HUMAN	TMCO3
Q9BYV6	TRI55_HUMAN	TRIM55
Q5TGY1	TMCO4_HUMAN	TMCO4
Q9UPV9	TRAK1_HUMAN	TRAK1
Q96DC7	TMCO6_HUMAN	TMCO6
Q9BRZ2	TRI56_HUMAN	TRIM56
O60296	TRAK2_HUMAN	TRAK2
Q8NG06	TRI58_HUMAN	TRIM58
P0DPE3	TMDD1_HUMAN	TMDD1
Q13445	TMED1_HUMAN	TMED1
Q8IWR1	TRI59_HUMAN	TRIM59
Q15629	TRAM1_HUMAN	TRAM1
P40238	TPOR_HUMAN	MPL
P40225	TPO_HUMAN	THPO
Q15035	TRAM2_HUMAN	TRAM2
Q15363	TMED2_HUMAN	TMED2
Q9Y3Q3	TMED3_HUMAN	TMED3
Q7Z7H5	TMED4_HUMAN	TMED4
O14773	TPP1_HUMAN	TPP1
Q12931	TRAP1_HUMAN	TRAP1
P28289	TMOD1_HUMAN	TMOD1
Q495X7	TRI60_HUMAN	TRIM60
Q9Y3A6	TMED5_HUMAN	TMED5
Q9NZR1	TMOD2_HUMAN	TMOD2
Q5EBN2	TRI61_HUMAN	TRIM61
Q9BVG3	TRI62_HUMAN	TRIM62
Q8WW62	TMED6_HUMAN	TMED6
Q9NYL9	TMOD3_HUMAN	TMOD3
Q9Y3B3	TMED7_HUMAN	TMED7
Q969Q1	TRI63_HUMAN	TRIM63
Q6PL24	TMED8_HUMAN	TMED8
Q9NZQ9	TMOD4_HUMAN	TMOD4
P29144	TPP2_HUMAN	TPP2
Q96A98	TIP39_HUMAN	PTH2
Q9BVK6	TMED9_HUMAN	TMED9
A6NGJ6	TRI64_HUMAN	TRIM64
Q6PJ69	TRI65_HUMAN	TRIM65
P0DTU3	TRAR2_HUMAN	TRA
O15016	TRI66_HUMAN	TRIM66
Q6ZTA4	TRI67_HUMAN	TRIM67
Q9Y5R8	TPPC1_HUMAN	TRAPPC1
Q6PIZ9	TRAT1_HUMAN	TRAT1
Q6AZZ1	TRI68_HUMAN	TRIM68
Q6ZT21	TMPPE_HUMAN	TMPPE
Q86WT6	TRI69_HUMAN	TRIM69
O15393	TMPS2_HUMAN	TMPRSS2
P49755	TMEDA_HUMAN	TMED10
O43617	TPPC3_HUMAN	TRAPPC3
Q9BVW5	TIPIN_HUMAN	TIPIN
Q6ZMU5	TRI72_HUMAN	TRIM72
P57727	TMPS3_HUMAN	TMPRSS3
Q9Y296	TPPC4_HUMAN	TRAPPC4
Q9NRS4	TMPS4_HUMAN	TMPRSS4
Q86UV7	TRI73_HUMAN	TRIM73
Q8TB96	TIP_HUMAN	ITFG1
Q9P0T7	TMEM9_HUMAN	TMEM9
Q7RTY8	TMPS7_HUMAN	TMPRSS7
P82094	TMF1_HUMAN	TMF1
Q7Z410	TMPS9_HUMAN	TMPRSS9
Q96RU8	TRIB1_HUMAN	TRIB1
Q86WS5	TMPSC_HUMAN	TMPRSS12
O14668	TMG1_HUMAN	PRRG1
Q9BYE2	TMPSD_HUMAN	TMPRSS13
Q92519	TRIB2_HUMAN	TRIB2
O14669	TMG2_HUMAN	PRRG2
Q9BZD7	TMG3_HUMAN	PRRG3
Q9BZD6	TMG4_HUMAN	PRRG4
Q8NEW7	TMIE_HUMAN	TMIE
Q96RU7	TRIB3_HUMAN	TRIB3
Q6UXZ0	TMIG1_HUMAN	TMIGD1
Q5SRD1	TI23B_HUMAN	TIMM23B
Q96BF3	TMIG2_HUMAN	TMIGD2
P0DMS9	TMIG3_HUMAN	TMIGD3
Q7L0X0	TRIL_HUMAN	TRIL
P31483	TIA1_HUMAN	TIA1
P58753	TIRAP_HUMAN	TIRAP
O95411	TIAF1_HUMAN	TIAF1
Q8IUR5	TMTC1_HUMAN	TMTC1
Q9NVH6	TMLH_HUMAN	TMLHE
Q13009	TIAM1_HUMAN	TIAM1
Q9UJV3	TRIM1_HUMAN	MID2
Q8N394	TMTC2_HUMAN	TMTC2
Q8IVF5	TIAM2_HUMAN	TIAM2
Q9BRJ7	TIRR_HUMAN	NUDT16L1
P17152	TMM11_HUMAN	TMEM11
Q9C040	TRIM2_HUMAN	TRIM2
Q01085	TIAR_HUMAN	TIAL1
Q6ZXV5	TMTC3_HUMAN	TMTC3
Q86X19	TMM17_HUMAN	TMEM17
Q5T4D3	TMTC4_HUMAN	TMTC4
O75382	TRIM3_HUMAN	TRIM3
Q9BVT8	TMUB1_HUMAN	TMUB1
Q9C037	TRIM4_HUMAN	TRIM4
Q71RG4	TMUB2_HUMAN	TMUB2
Q07352	TISB_HUMAN	ZFP36L1
Q86V40	TIKI1_HUMAN	TRABD2A
Q08629	TICN1_HUMAN	SPOCK1
Q9C035	TRIM5_HUMAN	TRIM5
Q92563	TICN2_HUMAN	SPOCK2
A6NFA1	TIKI2_HUMAN	TRABD2B
Q9BQ16	TICN3_HUMAN	SPOCK3
Q9NP77	SSU72_HUMAN	SSU72
P47974	TISD_HUMAN	ZFP36L2
A6NLX3	SPDE4_HUMAN	SPDYE4
A6NIY4	SPDE5_HUMAN	SPDYE5
Q7Z2Z1	TICRR_HUMAN	TICRR
P0CI01	SPDE6_HUMAN	SPDYE6
O95238	SPDEF_HUMAN	SPDEF
Q96EA4	SPDLY_HUMAN	SPDL1
Q5MJ10	SPXN2_HUMAN	SPANXN2
Q9BUD6	SPON2_HUMAN	SPON2
O14818	PSA7_HUMAN	PSMA7
Q6UWY2	PRS57_HUMAN	PRSS57
Q70Z35	PREX2_HUMAN	PREX2
Q96A99	PTX4_HUMAN	PTX4
Q9NZH4	PTTG3_HUMAN	PTTG3P
Q6UX71	PXDC2_HUMAN	PLXDC2
Q6ZSC3	RBM43_HUMAN	RBM43
Q9BTD8	RBM42_HUMAN	RBM42
Q03395	ROM1_HUMAN	ROM1
Q99729	ROAA_HUMAN	HNRNPAB
Q8NC44	RETR2_HUMAN	RETREG2
O43665	RGS10_HUMAN	RGS10
Q9NS39	RED2_HUMAN	ADARB2
Q8IUF8	RIOX2_HUMAN	RIOX2
P78346	RPP30_HUMAN	RPP30
Q96K30	RITA1_HUMAN	RITA1
P62750	RL23A_HUMAN	RPL23A
Q02543	RL18A_HUMAN	RPL18A
Q2MKA7	RSPO1_HUMAN	RSPO1
Q6UXX9	RSPO2_HUMAN	RSPO2
Q9BXY4	RSPO3_HUMAN	RSPO3
Q2I0M5	RSPO4_HUMAN	RSPO4
Q96DX4	RSPRY_HUMAN	RSPRY1
Q15404	RSU1_HUMAN	RSU1
Q7L4I2	RSRC2_HUMAN	RSRC2
Q9BUV0	RSRP1_HUMAN	RSRP1
Q9Y3I0	RTCB_HUMAN	RTCB
Q96IZ7	RSRC1_HUMAN	RSRC1
Q9Y265	RUVB1_HUMAN	RUVBL1
Q9HA92	RSAD1_HUMAN	RSAD1
Q8WXG1	RSAD2_HUMAN	RSAD2
Q5VWQ0	RSBN1_HUMAN	RSBN1
Q6PCB5	RSBNL_HUMAN	RSBN1L
P82664	RT10_HUMAN	MRPS10
Q9Y230	RUVB2_HUMAN	RUVBL2
P82912	RT11_HUMAN	MRPS11
O15235	RT12_HUMAN	MRPS12
O60783	RT14_HUMAN	MRPS14
P09234	RU1C_HUMAN	SNRPC
P82914	RT15_HUMAN	MRPS15
Q9Y399	RT02_HUMAN	MRPS2
Q92681	RSCA1_HUMAN	RSC1A1
Q9Y3D3	RT16_HUMAN	MRPS16
Q9Y2R5	RT17_HUMAN	MRPS17
P82675	RT05_HUMAN	MRPS5
Q9NVS2	RT18A_HUMAN	MRPS18A
P09661	RU2A_HUMAN	SNRPA1
Q9Y676	RT18B_HUMAN	MRPS18B
P82932	RT06_HUMAN	MRPS6
Q9Y3D5	RT18C_HUMAN	MRPS18C
P82933	RT09_HUMAN	MRPS9
P08579	RU2B_HUMAN	SNRPB2
Q9Y2R9	RT07_HUMAN	MRPS7
Q66K80	RUAS1_HUMAN	RUSC1-AS1
P82921	RT21_HUMAN	MRPS21
Q9NZ71	RTEL1_HUMAN	RTEL1
P82650	RT22_HUMAN	MRPS22
Q9Y3D9	RT23_HUMAN	MRPS23
Q92541	RTF1_HUMAN	RTF1
Q92622	RUBIC_HUMAN	RUBCN
Q9BY42	RTF2_HUMAN	RTF2
Q96EL2	RT24_HUMAN	MRPS24
P82663	RT25_HUMAN	MRPS25
Q8IZC4	RTKN2_HUMAN	RTKN2
Q9BST9	RTKN_HUMAN	RTKN
A6NKG5	RTL1_HUMAN	RTL1
Q9BYN8	RT26_HUMAN	MRPS26
Q96T51	RUFY1_HUMAN	RUFY1
Q8N8U3	RTL3_HUMAN	RTL3
Q8WXA3	RUFY2_HUMAN	RUFY2
Q92552	RT27_HUMAN	MRPS27
Q6ZR62	RTL4_HUMAN	RTL4
Q7L099	RUFY3_HUMAN	RUFY3
Q5HYW3	RTL5_HUMAN	RTL5
Q6ICC9	RTL6_HUMAN	RTL6
Q6ZNE9	RUFY4_HUMAN	RUFY4
Q9Y2Q9	RT28_HUMAN	MRPS28
Q9BWD3	RTL8A_HUMAN	RTL8A
Q17RB0	RTL8B_HUMAN	RTL8B
A6ZKI3	RTL8C_HUMAN	RTL8C
Q8NET4	RTL9_HUMAN	RTL9
P51398	RT29_HUMAN	DAP3
Q9NP92	RT30_HUMAN	MRPS30
Q16799	RTN1_HUMAN	RTN1
Q59EK9	RUN3A_HUMAN	RUNDC3A
Q92665	RT31_HUMAN	MRPS31
O95197	RTN3_HUMAN	RTN3
Q01196	RUNX1_HUMAN	RUNX1
O75298	RTN2_HUMAN	RTN2
Q96NL0	RUN3B_HUMAN	RUNDC3B
Q96C34	RUND1_HUMAN	RUNDC1
Q9Y291	RT33_HUMAN	MRPS33
P82930	RT34_HUMAN	MRPS34
P82673	RT35_HUMAN	MRPS35
Q9BZR6	RTN4R_HUMAN	RTN4R
Q13950	RUNX2_HUMAN	RUNX2
Q6UXB3	LYPD2_HUMAN	LYPD2
Q15233	NONO_HUMAN	NONO
A8MVU1	NCF1C_HUMAN	NCF1C
P21452	NK2R_HUMAN	TACR2
Q76FK4	NOL8_HUMAN	NOL8
Q16236	NF2L2_HUMAN	NFE2L2
Q15270	NKX11_HUMAN	NKX1-1
Q6PIU2	NCEH1_HUMAN	NCEH1
O00712	NFIB_HUMAN	NFIB
Q9C000	NLRP1_HUMAN	NLRP1
Q9BSD7	NTPCR_HUMAN	NTPCR
Q9UKK6	NXT1_HUMAN	NXT1
Q9HC10	OTOF_HUMAN	OTOF
Q9Y2J8	PADI2_HUMAN	PADI2
Q6ZRI0	OTOG_HUMAN	OTOG
Q9BSG0	PADC1_HUMAN	PRADC1
Q9BZF2	OSBL7_HUMAN	OSBPL7
Q9H1P3	OSBL2_HUMAN	OSBPL2
O14683	P5I11_HUMAN	TP53I11
Q9Y5G7	PCDG6_HUMAN	PCDHGA6
P01298	PAHO_HUMAN	PPY
Q6P4D5	PBIR3_HUMAN	PABIR3
O00254	PAR3_HUMAN	F2RL2
C9JE40	PATL2_HUMAN	PATL2
Q96RI0	PAR4_HUMAN	F2RL3
Q9NVD7	PARVA_HUMAN	PARVA
